2077-06-24,21.25
2077-06-25,22.01
2077-06-26,21.72
2077-06-27,22.12
2077-06-28,21.80
2077-06-29,21.47
2077-06-30,21.30
2077-07-01,20.34
2077-07-02,20.51
2077-07-03,21.34
2077-07-04,21.95
2077-07-05,21.64
2077-07-06,21.73
2077-07-07,21.57
2077-07-08,21.17
2077-07-09,20.58
2077-07-10,20.56
2077-07-11,21.83
2077-07-12,22.30
2077-07-13,23.19
2077-07-14,22.98
2077-07-15,24.39
2077-07-16,25.03
2077-07-17,23.61
2077-07-18,24.26
2077-07-19,23.50
2077-07-20,23.31
2077-07-21,24.28
2077-07-22,24.27
2077-07-23,24.75
2077-07-24,25.00
2077-07-25,24.67
2077-07-26,25.28
2077-07-27,25.54
2077-07-28,26.08
2077-07-29,25.12
2077-07-30,25.76
2077-07-31,26.36
2077-08-01,25.28
2077-08-02,25.23
2077-08-03,24.26
2077-08-04,24.77
2077-08-05,25.19
2077-08-06,26.30
2077-08-07,25.69
2077-08-08,25.05
2077-08-09,24.67
2077-08-10,23.59
2077-08-11,24.16
2077-08-12,24.80
2077-08-13,23.97
2077-08-14,23.17
2077-08-15,24.05
2077-08-16,24.16
2077-08-17,24.63
2077-08-18,23.99
2077-08-19,23.98
2077-08-20,23.77
2077-08-21,22.68
2077-08-22,21.89
2077-08-23,22.55
2077-08-24,22.47
2077-08-25,23.03
2077-08-26,23.24
2077-08-27,23.29
2077-08-28,21.70
2077-08-29,20.92
2077-08-30,21.37
2077-08-31,21.94
2077-09-01,21.50
2077-09-02,21.00
2077-09-03,20.30
2077-09-04,21.32
2077-09-05,21.16
2077-09-06,19.77
2077-09-07,18.31
2077-09-08,17.59
2077-09-09,17.86
2077-09-10,19.12
2077-09-11,19.85
2077-09-12,19.88
2077-09-13,20.73
2077-09-14,19.82
2077-09-15,18.97
2077-09-16,18.66
2077-09-17,18.60
2077-09-18,19.69
2077-09-19,19.72
2077-09-20,19.37
2077-09-21,16.58
2077-09-22,16.67
2077-09-23,14.94
2077-09-24,16.43
2077-09-25,16.27
2077-09-26,15.60
2077-09-27,15.96
2077-09-28,16.29
2077-09-29,15.58
2077-09-30,14.21
2077-10-01,15.17
2077-10-02,15.85
2077-10-03,14.98
2077-10-04,12.74
2077-10-05,14.68
2077-10-06,15.51
2077-10-07,12.71
2077-10-08,11.67
2077-10-09,11.86
2077-10-10,11.82
2077-10-11,11.89
2077-10-12,11.94
2077-10-13,12.18
2077-10-14,12.10
2077-10-15,11.66
2077-10-16,11.31
2077-10-17,11.54
2077-10-18,10.50
2077-10-19,10.44
2077-10-20,10.50
2077-10-21,9.53
2077-10-22,10.11
2077-10-23,11.10
2077-10-24,10.91
2077-10-25,10.52
2077-10-26,9.75
2077-10-27,10.33
2077-10-28,11.21
2077-10-29,9.41
2077-10-30,7.76
2077-10-31,8.12
2077-11-01,7.87
2077-11-02,5.82
2077-11-03,6.17
2077-11-04,6.06
2077-11-05,5.95
2077-11-06,5.84
2077-11-07,5.80
2077-11-08,5.38
2077-11-09,5.67
2077-11-10,5.51
2077-11-11,3.66
2077-11-12,3.43
2077-11-13,2.91
2077-11-14,2.58
2077-11-15,3.21
2077-11-16,2.39
2077-11-17,1.49
2077-11-18,0.42
2077-11-19,0.83
2077-11-20,1.40
2077-11-21,0.37
2077-11-22,0.01
2077-11-23,-0.51
2077-11-24,-0.83
2077-11-25,0.42
2077-11-26,1.10
2077-11-27,1.74
2077-11-28,2.04
2077-11-29,2.43
2077-11-30,2.74
2077-12-01,1.48
2077-12-02,1.41
2077-12-03,1.26
2077-12-04,0.44
2077-12-05,1.23
2077-12-06,1.58
2077-12-07,0.54
2077-12-08,0.72
2077-12-09,0.81
2077-12-10,0.76
2077-12-11,0.42
2077-12-12,1.22
2077-12-13,0.51
2077-12-14,-0.38
2077-12-15,-0.27
2077-12-16,-0.47
2077-12-17,-1.24
2077-12-18,-1.87
2077-12-19,-2.39
2077-12-20,-2.09
2077-12-21,-1.40
2077-12-22,-1.88
2077-12-23,-1.45
2077-12-24,-3.74
2077-12-25,-2.17
2077-12-26,-2.41
2077-12-27,-2.90
2077-12-28,-1.51
2077-12-29,-1.74
2077-12-30,-1.15
2077-12-31,-1.03
2078-01-01,0.03
2078-01-02,-0.12
2078-01-03,-1.18
2078-01-04,-0.15
2078-01-05,1.18
2078-01-06,1.16
2078-01-07,2.13
2078-01-08,2.02
2078-01-09,1.00
2078-01-10,0.87
2078-01-11,0.72
2078-01-12,0.54
2078-01-13,0.79
2078-01-14,1.84
2078-01-15,0.84
2078-01-16,1.72
2078-01-17,1.09
2078-01-18,1.16
2078-01-19,2.03
2078-01-20,1.43
2078-01-21,1.91
2078-01-22,1.83
2078-01-23,2.44
2078-01-24,2.36
2078-01-25,2.19
2078-01-26,1.80
2078-01-27,2.08
2078-01-28,1.97
2078-01-29,1.36
2078-01-30,0.97
2078-01-31,0.81
2078-02-01,0.09
2078-02-02,-0.33
2078-02-03,-0.48
2078-02-04,-0.05
2078-02-05,0.54
2078-02-06,1.82
2078-02-07,2.77
2078-02-08,2.95
2078-02-09,2.97
2078-02-10,1.97
2078-02-11,3.17
2078-02-12,3.93
2078-02-13,4.70
2078-02-14,4.26
2078-02-15,4.25
2078-02-16,4.39
2078-02-17,4.73
2078-02-18,5.29
2078-02-19,4.89
2078-02-20,4.68
2078-02-21,5.55
2078-02-22,4.48
2078-02-23,4.71
2078-02-24,5.30
2078-02-25,5.62
2078-02-26,5.56
2078-02-27,4.63
2078-02-28,4.69
2078-03-01,5.51
2078-03-02,7.80
2078-03-03,7.32
2078-03-04,7.36
2078-03-05,6.09
2078-03-06,5.46
2078-03-07,6.08
2078-03-08,5.79
2078-03-09,5.58
2078-03-10,5.22
2078-03-11,5.97
2078-03-12,7.04
2078-03-13,8.01
2078-03-14,8.18
2078-03-15,7.77
2078-03-16,8.19
2078-03-17,7.50
2078-03-18,8.06
2078-03-19,8.05
2078-03-20,6.88
2078-03-21,6.21
2078-03-22,5.80
2078-03-23,6.11
2078-03-24,5.90
2078-03-25,6.92
2078-03-26,8.19
2078-03-27,7.96
2078-03-28,7.28
2078-03-29,7.98
2078-03-30,9.02
2078-03-31,9.52
2078-04-01,9.06
2078-04-02,8.47
2078-04-03,9.27
2078-04-04,9.53
2078-04-05,9.09
2078-04-06,9.98
2078-04-07,10.54
2078-04-08,10.57
2078-04-09,8.85
2078-04-10,8.88
2078-04-11,9.03
2078-04-12,9.85
2078-04-13,10.58
2078-04-14,11.22
2078-04-15,11.15
2078-04-16,10.78
2078-04-17,9.91
2078-04-18,10.87
2078-04-19,10.69
2078-04-20,9.10
2078-04-21,10.38
2078-04-22,10.39
2078-04-23,10.75
2078-04-24,11.01
2078-04-25,10.83
2078-04-26,10.46
2078-04-27,10.52
2078-04-28,10.96
2078-04-29,12.41
2078-04-30,12.18
2078-05-01,9.96
2078-05-02,10.03
2078-05-03,9.74
2078-05-04,11.21
2078-05-05,12.37
2078-05-06,12.60
2078-05-07,12.59
2078-05-08,13.36
2078-05-09,14.20
2078-05-10,13.70
2078-05-11,14.16
2078-05-12,13.58
2078-05-13,12.69
2078-05-14,13.22
2078-05-15,13.91
2078-05-16,13.49
2078-05-17,15.06
2078-05-18,14.86
2078-05-19,13.87
2078-05-20,11.99
2078-05-21,13.08
2078-05-22,15.47
2078-05-23,16.97
2078-05-24,17.12
2078-05-25,14.58
2078-05-26,13.87
2078-05-27,12.81
2078-05-28,13.25
2078-05-29,13.61
2078-05-30,15.51
2078-05-31,15.08
2078-06-01,15.00
2078-06-02,15.34
2078-06-03,15.56
2078-06-04,15.20
2078-06-05,14.54
2078-06-06,14.73
2078-06-07,13.65
2078-06-08,13.49
2078-06-09,14.95
2078-06-10,16.07
2078-06-11,17.04
2078-06-12,16.70
2078-06-13,16.99
2078-06-14,17.58
2078-06-15,17.68
2078-06-16,18.23
2078-06-17,17.17
2078-06-18,16.21
2078-06-19,16.61
2078-06-20,16.97
2078-06-21,17.91
2078-06-22,18.70
2078-06-23,20.47
2078-06-24,21.73
2078-06-25,21.89
2078-06-26,22.55
2078-06-27,22.76
2078-06-28,23.38
2078-06-29,21.90
2078-06-30,19.64
2078-07-01,19.25
2078-07-02,19.84
2078-07-03,21.00
2078-07-04,21.33
2078-07-05,21.87
2078-07-06,22.43
2078-07-07,22.96
2078-07-08,22.99
2078-07-09,23.08
2078-07-10,23.30
2078-07-11,23.08
2078-07-12,24.05
2078-07-13,23.89
2078-07-14,24.34
2078-07-15,24.82
2078-07-16,24.66
2078-07-17,25.57
2078-07-18,25.64
2078-07-19,25.33
2078-07-20,26.03
2078-07-21,25.90
2078-07-22,25.81
2078-07-23,25.67
2078-07-24,26.71
2078-07-25,26.75
2078-07-26,26.62
2078-07-27,27.11
2078-07-28,27.53
2078-07-29,26.81
2078-07-30,27.29
2078-07-31,26.26
2078-08-01,26.33
2078-08-02,25.78
2078-08-03,26.41
2078-08-04,26.75
2078-08-05,25.87
2078-08-06,24.98
2078-08-07,23.84
2078-08-08,24.09
2078-08-09,24.02
2078-08-10,24.19
2078-08-11,24.83
2078-08-12,25.52
2078-08-13,25.70
2078-08-14,25.90
2078-08-15,24.64
2078-08-16,24.52
2078-08-17,24.51
2078-08-18,24.86
2078-08-19,25.24
2078-08-20,24.89
2078-08-21,24.48
2078-08-22,23.54
2078-08-23,23.32
2078-08-24,24.31
2078-08-25,24.00
2078-08-26,22.68
2078-08-27,22.30
2078-08-28,23.24
2078-08-29,24.02
2078-08-30,24.29
2078-08-31,24.10
2078-09-01,22.99
2078-09-02,22.79
2078-09-03,22.56
2078-09-04,21.39
2078-09-05,20.59
2078-09-06,19.28
2078-09-07,19.08
2078-09-08,18.59
2078-09-09,18.18
2078-09-10,18.36
2078-09-11,18.35
2078-09-12,18.81
2078-09-13,19.67
2078-09-14,18.11
2078-09-15,17.34
2078-09-16,18.08
2078-09-17,17.52
2078-09-18,17.83
2078-09-19,17.69
2078-09-20,16.79
2078-09-21,16.78
2078-09-22,16.34
2078-09-23,15.39
2078-09-24,15.11
2078-09-25,14.97
2078-09-26,15.27
2078-09-27,15.02
2078-09-28,15.46
2078-09-29,14.97
2078-09-30,13.98
2078-10-01,13.84
2078-10-02,13.93
2078-10-03,15.48
2078-10-04,16.08
2078-10-05,15.85
2078-10-06,15.91
2078-10-07,16.68
2078-10-08,14.74
2078-10-09,13.69
2078-10-10,13.52
2078-10-11,12.10
2078-10-12,10.62
2078-10-13,10.69
2078-10-14,12.53
2078-10-15,13.53
2078-10-16,13.14
2078-10-17,12.69
2078-10-18,12.25
2078-10-19,11.39
2078-10-20,11.31
2078-10-21,11.31
2078-10-22,10.20
2078-10-23,10.36
2078-10-24,9.38
2078-10-25,7.79
2078-10-26,7.31
2078-10-27,7.63
2078-10-28,7.57
2078-10-29,6.52
2078-10-30,5.89
2078-10-31,7.00
2078-11-01,6.43
2078-11-02,6.72
2078-11-03,6.44
2078-11-04,6.56
2078-11-05,6.14
2078-11-06,5.93
2078-11-07,5.73
2078-11-08,5.14
2078-11-09,4.42
2078-11-10,4.09
2078-11-11,4.26
2078-11-12,5.17
2078-11-13,5.58
2078-11-14,5.17
2078-11-15,4.29
2078-11-16,4.85
2078-11-17,5.12
2078-11-18,4.37
2078-11-19,3.90
2078-11-20,3.23
2078-11-21,3.09
2078-11-22,2.76
2078-11-23,2.10
2078-11-24,1.43
2078-11-25,2.26
2078-11-26,2.73
2078-11-27,1.26
2078-11-28,1.70
2078-11-29,2.64
2078-11-30,2.38
2078-12-01,1.87
2078-12-02,2.27
2078-12-03,1.51
2078-12-04,0.86
2078-12-05,0.71
2078-12-06,0.92
2078-12-07,1.13
2078-12-08,-0.78
2078-12-09,-0.97
2078-12-10,-1.34
2078-12-11,-1.14
2078-12-12,-0.72
2078-12-13,-0.30
2078-12-14,-0.38
2078-12-15,-0.02
2078-12-16,-0.80
2078-12-17,-2.21
2078-12-18,-2.87
2078-12-19,-1.93
2078-12-20,-1.16
2078-12-21,-0.10
2078-12-22,-0.35
2078-12-23,-0.04
2078-12-24,0.47
2078-12-25,-0.18
2078-12-26,-0.10
2078-12-27,1.84
2078-12-28,2.17
2078-12-29,1.25
2078-12-30,-0.89
2078-12-31,-0.94
2079-01-01,1.47
2079-01-02,0.68
2079-01-03,-0.02
2079-01-04,-0.02
2079-01-05,0.93
2079-01-06,0.79
2079-01-07,0.53
2079-01-08,0.55
2079-01-09,-0.26
2079-01-10,0.01
2079-01-11,-0.01
2079-01-12,0.69
2079-01-13,0.78
2079-01-14,0.95
2079-01-15,0.84
2079-01-16,0.91
2079-01-17,2.22
2079-01-18,2.38
2079-01-19,1.80
2079-01-20,0.92
2079-01-21,1.67
2079-01-22,1.95
2079-01-23,2.05
2079-01-24,1.62
2079-01-25,1.65
2079-01-26,1.49
2079-01-27,1.73
2079-01-28,1.38
2079-01-29,0.89
2079-01-30,0.78
2079-01-31,0.55
2079-02-01,-0.58
2079-02-02,1.07
2079-02-03,1.92
2079-02-04,1.28
2079-02-05,1.75
2079-02-06,2.40
2079-02-07,3.30
2079-02-08,2.73
2079-02-09,2.63
2079-02-10,3.51
2079-02-11,3.19
2079-02-12,2.48
2079-02-13,3.91
2079-02-14,3.13
2079-02-15,3.12
2079-02-16,3.55
2079-02-17,4.44
2079-02-18,4.25
2079-02-19,4.02
2079-02-20,3.67
2079-02-21,3.54
2079-02-22,3.23
2079-02-23,3.32
2079-02-24,3.40
2079-02-25,3.95
2079-02-26,4.11
2079-02-27,4.66
2079-02-28,5.22
2079-03-01,5.29
2079-03-02,6.11
2079-03-03,6.67
2079-03-04,6.81
2079-03-05,6.79
2079-03-06,5.95
2079-03-07,6.18
2079-03-08,5.77
2079-03-09,5.26
2079-03-10,4.92
2079-03-11,5.52
2079-03-12,5.46
2079-03-13,5.35
2079-03-14,5.85
2079-03-15,5.85
2079-03-16,6.28
2079-03-17,5.49
2079-03-18,5.55
2079-03-19,5.95
2079-03-20,5.32
2079-03-21,5.22
2079-03-22,6.92
2079-03-23,6.92
2079-03-24,6.93
2079-03-25,7.58
2079-03-26,7.23
2079-03-27,7.54
2079-03-28,8.68
2079-03-29,8.53
2079-03-30,6.56
2079-03-31,6.02
2079-04-01,6.50
2079-04-02,7.29
2079-04-03,8.36
2079-04-04,8.89
2079-04-05,10.52
2079-04-06,10.81
2079-04-07,10.56
2079-04-08,9.17
2079-04-09,7.93
2079-04-10,8.10
2079-04-11,9.47
2079-04-12,10.46
2079-04-13,9.95
2079-04-14,9.59
2079-04-15,10.48
2079-04-16,10.37
2079-04-17,9.45
2079-04-18,9.84
2079-04-19,10.07
2079-04-20,10.34
2079-04-21,9.81
2079-04-22,10.01
2079-04-23,10.59
2079-04-24,11.79
2079-04-25,11.89
2079-04-26,11.81
2079-04-27,12.37
2079-04-28,14.37
2079-04-29,12.55
2079-04-30,12.60
2079-05-01,9.99
2079-05-02,10.44
2079-05-03,10.75
2079-05-04,9.76
2079-05-05,10.55
2079-05-06,11.09
2079-05-07,11.50
2079-05-08,11.19
2079-05-09,10.39
2079-05-10,10.95
2079-05-11,12.17
2079-05-12,11.12
2079-05-13,12.68
2079-05-14,12.67
2079-05-15,12.81
2079-05-16,12.99
2079-05-17,12.63
2079-05-18,12.08
2079-05-19,13.03
2079-05-20,15.39
2079-05-21,16.87
2079-05-22,15.15
2079-05-23,14.67
2079-05-24,14.91
2079-05-25,15.74
2079-05-26,15.53
2079-05-27,14.62
2079-05-28,15.28
2079-05-29,14.50
2079-05-30,14.57
2079-05-31,13.28
2079-06-01,14.51
2079-06-02,15.68
2079-06-03,15.71
2079-06-04,16.01
2079-06-05,16.21
2079-06-06,15.06
2079-06-07,14.73
2079-06-08,14.77
2079-06-09,15.40
2079-06-10,15.08
2079-06-11,16.16
2079-06-12,16.56
2079-06-13,17.37
2079-06-14,17.36
2079-06-15,18.06
2079-06-16,19.38
2079-06-17,19.74
2079-06-18,20.07
2079-06-19,19.12
2079-06-20,18.67
2079-06-21,19.57
2079-06-22,19.82
2079-06-23,19.36
2079-06-24,20.32
2079-06-25,21.60
2079-06-26,21.60
2079-06-27,21.23
2079-06-28,20.74
2079-06-29,21.63
2079-06-30,21.12
2079-07-01,20.39
2079-07-02,20.05
2079-07-03,20.51
2079-07-04,21.02
2079-07-05,20.61
2079-07-06,21.03
2079-07-07,21.14
2079-07-08,21.66
2079-07-09,20.90
2079-07-10,22.07
2079-07-11,22.99
2079-07-12,22.86
2079-07-13,23.47
2079-07-14,23.45
2079-07-15,23.18
2079-07-16,22.80
2079-07-17,22.09
2079-07-18,23.10
2079-07-19,23.56
2079-07-20,23.27
2079-07-21,23.48
2079-07-22,24.08
2079-07-23,24.34
2079-07-24,24.35
2079-07-25,24.92
2079-07-26,24.64
2079-07-27,23.48
2079-07-28,23.23
2079-07-29,23.14
2079-07-30,24.19
2079-07-31,24.77
2079-08-01,24.97
2079-08-02,24.21
2079-08-03,23.35
2079-08-04,24.01
2079-08-05,24.12
2079-08-06,24.07
2079-08-07,22.93
2079-08-08,22.17
2079-08-09,22.78
2079-08-10,23.73
2079-08-11,24.22
2079-08-12,25.26
2079-08-13,23.70
2079-08-14,24.84
2079-08-15,24.85
2079-08-16,23.13
2079-08-17,22.94
2079-08-18,23.23
2079-08-19,22.19
2079-08-20,22.53
2079-08-21,21.58
2079-08-22,20.10
2079-08-23,19.32
2079-08-24,20.45
2079-08-25,20.27
2079-08-26,20.54
2079-08-27,20.25
2079-08-28,21.15
2079-08-29,21.72
2079-08-30,21.85
2079-08-31,21.14
2079-09-01,20.96
2079-09-02,20.22
2079-09-03,20.91
2079-09-04,21.65
2079-09-05,20.58
2079-09-06,20.30
2079-09-07,19.06
2079-09-08,18.69
2079-09-09,19.61
2079-09-10,20.07
2079-09-11,20.32
2079-09-12,19.06
2079-09-13,18.76
2079-09-14,18.91
2079-09-15,19.23
2079-09-16,18.63
2079-09-17,17.80
2079-09-18,18.65
2079-09-19,18.48
2079-09-20,17.65
2079-09-21,17.86
2079-09-22,17.39
2079-09-23,18.40
2079-09-24,18.39
2079-09-25,17.73
2079-09-26,17.74
2079-09-27,17.09
2079-09-28,17.30
2079-09-29,17.31
2079-09-30,16.22
2079-10-01,14.91
2079-10-02,13.59
2079-10-03,14.71
2079-10-04,15.76
2079-10-05,14.33
2079-10-06,12.07
2079-10-07,13.31
2079-10-08,13.48
2079-10-09,14.10
2079-10-10,14.86
2079-10-11,14.35
2079-10-12,13.57
2079-10-13,12.54
2079-10-14,13.16
2079-10-15,13.89
2079-10-16,12.39
2079-10-17,10.22
2079-10-18,10.54
2079-10-19,11.28
2079-10-20,12.09
2079-10-21,11.25
2079-10-22,11.34
2079-10-23,11.55
2079-10-24,11.03
2079-10-25,11.14
2079-10-26,9.74
2079-10-27,10.23
2079-10-28,9.00
2079-10-29,7.60
2079-10-30,7.22
2079-10-31,7.86
2079-11-01,8.65
2079-11-02,7.22
2079-11-03,7.61
2079-11-04,6.39
2079-11-05,7.28
2079-11-06,7.71
2079-11-07,7.99
2079-11-08,7.90
2079-11-09,7.67
2079-11-10,7.52
2079-11-11,7.61
2079-11-12,5.93
2079-11-13,6.43
2079-11-14,7.05
2079-11-15,5.98
2079-11-16,6.27
2079-11-17,5.27
2079-11-18,4.49
2079-11-19,4.89
2079-11-20,4.39
2079-11-21,4.08
2079-11-22,2.79
2079-11-23,3.01
2079-11-24,3.22
2079-11-25,2.01
2079-11-26,3.78
2079-11-27,3.68
2079-11-28,3.11
2079-11-29,3.90
2079-11-30,3.53
2079-12-01,2.77
2079-12-02,2.16
2079-12-03,1.19
2079-12-04,0.56
2079-12-05,1.30
2079-12-06,2.26
2079-12-07,3.01
2079-12-08,2.46
2079-12-09,2.39
2079-12-10,2.08
2079-12-11,2.16
2079-12-12,1.55
2079-12-13,1.13
2079-12-14,0.75
2079-12-15,0.98
2079-12-16,0.41
2079-12-17,-0.61
2079-12-18,-1.41
2079-12-19,-1.13
2079-12-20,-0.01
2079-12-21,-0.56
2079-12-22,0.95
2079-12-23,1.88
2079-12-24,1.03
2079-12-25,-0.18
2079-12-26,0.85
2079-12-27,-0.37
2079-12-28,-2.63
2079-12-29,-1.39
2079-12-30,-1.12
2079-12-31,-0.78
2080-01-01,0.82
2080-01-02,1.66
2080-01-03,1.40
2080-01-04,0.91
2080-01-05,1.08
2080-01-06,1.22
2080-01-07,1.33
2080-01-08,2.08
2080-01-09,1.96
2080-01-10,2.17
2080-01-11,2.49
2080-01-12,1.41
2080-01-13,3.44
2080-01-14,3.76
2080-01-15,3.81
2080-01-16,3.21
2080-01-17,2.80
2080-01-18,3.27
2080-01-19,2.89
2080-01-20,2.11
2080-01-21,1.66
2080-01-22,0.75
2080-01-23,1.29
2080-01-24,1.39
2080-01-25,1.00
2080-01-26,1.59
2080-01-27,1.62
2080-01-28,2.13
2080-01-29,2.87
2080-01-30,2.80
2080-01-31,1.55
2080-02-01,1.97
2080-02-02,2.32
2080-02-03,3.24
2080-02-04,3.45
2080-02-05,2.71
2080-02-06,2.14
2080-02-07,2.65
2080-02-08,2.20
2080-02-09,2.09
2080-02-10,3.22
2080-02-11,2.83
2080-02-12,3.65
2080-02-13,4.21
2080-02-14,4.04
2080-02-15,5.76
2080-02-16,6.19
2080-02-17,6.70
2080-02-18,6.94
2080-02-19,6.99
2080-02-20,6.34
2080-02-21,6.04
2080-02-22,6.17
2080-02-23,5.93
2080-02-24,6.52
2080-02-25,6.67
2080-02-26,5.85
2080-02-27,5.96
2080-02-28,6.29
2080-03-01,6.10
2080-03-02,6.65
2080-03-03,6.69
2080-03-04,6.38
2080-03-05,6.55
2080-03-06,6.80
2080-03-07,6.86
2080-03-08,6.52
2080-03-09,6.33
2080-03-10,5.93
2080-03-11,7.48
2080-03-12,7.60
2080-03-13,8.14
2080-03-14,8.69
2080-03-15,9.23
2080-03-16,8.81
2080-03-17,7.26
2080-03-18,6.92
2080-03-19,6.79
2080-03-20,7.18
2080-03-21,5.54
2080-03-22,5.60
2080-03-23,5.55
2080-03-24,6.59
2080-03-25,7.57
2080-03-26,8.45
2080-03-27,8.94
2080-03-28,9.87
2080-03-29,9.03
2080-03-30,8.72
2080-03-31,8.44
2080-04-01,6.86
2080-04-02,7.01
2080-04-03,7.22
2080-04-04,7.24
2080-04-05,6.19
2080-04-06,6.26
2080-04-07,6.15
2080-04-08,5.73
2080-04-09,6.64
2080-04-10,8.55
2080-04-11,8.87
2080-04-12,9.41
2080-04-13,9.14
2080-04-14,8.38
2080-04-15,9.39
2080-04-16,10.46
2080-04-17,11.97
2080-04-18,11.70
2080-04-19,11.49
2080-04-20,10.21
2080-04-21,9.24
2080-04-22,9.14
2080-04-23,9.73
2080-04-24,10.51
2080-04-25,10.45
2080-04-26,13.02
2080-04-27,12.66
2080-04-28,12.64
2080-04-29,13.22
2080-04-30,13.46
2080-05-01,12.01
2080-05-02,10.29
2080-05-03,9.72
2080-05-04,11.13
2080-05-05,11.42
2080-05-06,12.42
2080-05-07,12.08
2080-05-08,11.42
2080-05-09,11.41
2080-05-10,10.64
2080-05-11,10.02
2080-05-12,9.81
2080-05-13,11.42
2080-05-14,9.70
2080-05-15,10.92
2080-05-16,10.79
2080-05-17,12.28
2080-05-18,13.41
2080-05-19,14.97
2080-05-20,16.17
2080-05-21,15.75
2080-05-22,14.64
2080-05-23,16.32
2080-05-24,16.87
2080-05-25,17.33
2080-05-26,18.44
2080-05-27,18.34
2080-05-28,18.35
2080-05-29,18.42
2080-05-30,18.29
2080-05-31,15.87
2080-06-01,15.88
2080-06-02,16.01
2080-06-03,17.04
2080-06-04,17.13
2080-06-05,15.62
2080-06-06,16.19
2080-06-07,15.89
2080-06-08,15.86
2080-06-09,17.16
2080-06-10,17.10
2080-06-11,16.59
2080-06-12,16.35
2080-06-13,15.74
2080-06-14,16.39
2080-06-15,18.15
2080-06-16,18.08
2080-06-17,17.91
2080-06-18,18.32
2080-06-19,18.45
2080-06-20,18.47
2080-06-21,19.80
2080-06-22,20.76
2080-06-23,21.88
2080-06-24,21.62
2080-06-25,20.74
2080-06-26,22.46
2080-06-27,22.29
2080-06-28,21.86
2080-06-29,20.74
2080-06-30,18.92
2080-07-01,18.74
2080-07-02,19.58
2080-07-03,20.70
2080-07-04,22.35
2080-07-05,21.71
2080-07-06,22.80
2080-07-07,23.43
2080-07-08,24.07
2080-07-09,23.04
2080-07-10,24.84
2080-07-11,25.23
2080-07-12,25.19
2080-07-13,25.00
2080-07-14,24.91
2080-07-15,24.17
2080-07-16,23.05
2080-07-17,22.93
2080-07-18,22.85
2080-07-19,23.64
2080-07-20,24.71
2080-07-21,25.48
2080-07-22,25.59
2080-07-23,26.03
2080-07-24,25.11
2080-07-25,23.28
2080-07-26,23.50
2080-07-27,23.95
2080-07-28,24.56
2080-07-29,24.47
2080-07-30,23.53
2080-07-31,24.02
2080-08-01,24.36
2080-08-02,24.67
2080-08-03,24.07
2080-08-04,25.27
2080-08-05,25.73
2080-08-06,25.04
2080-08-07,24.52
2080-08-08,25.02
2080-08-09,25.01
2080-08-10,25.74
2080-08-11,25.40
2080-08-12,24.96
2080-08-13,23.74
2080-08-14,24.46
2080-08-15,24.71
2080-08-16,24.32
2080-08-17,24.53
2080-08-18,24.70
2080-08-19,24.80
2080-08-20,23.92
2080-08-21,23.51
2080-08-22,23.17
2080-08-23,23.73
2080-08-24,23.36
2080-08-25,22.38
2080-08-26,21.16
2080-08-27,21.06
2080-08-28,20.92
2080-08-29,21.68
2080-08-30,21.71
2080-08-31,20.75
2080-09-01,20.78
2080-09-02,20.90
2080-09-03,21.39
2080-09-04,21.46
2080-09-05,19.16
2080-09-06,17.40
2080-09-07,17.74
2080-09-08,17.72
2080-09-09,18.02
2080-09-10,16.56
2080-09-11,16.03
2080-09-12,17.56
2080-09-13,19.42
2080-09-14,18.64
2080-09-15,18.83
2080-09-16,19.30
2080-09-17,19.45
2080-09-18,19.41
2080-09-19,18.45
2080-09-20,17.15
2080-09-21,16.75
2080-09-22,15.90
2080-09-23,14.54
2080-09-24,14.33
2080-09-25,14.15
2080-09-26,14.14
2080-09-27,14.66
2080-09-28,15.02
2080-09-29,15.27
2080-09-30,15.49
2080-10-01,15.37
2080-10-02,15.03
2080-10-03,15.31
2080-10-04,16.08
2080-10-05,16.88
2080-10-06,16.47
2080-10-07,15.82
2080-10-08,13.21
2080-10-09,13.19
2080-10-10,14.02
2080-10-11,14.44
2080-10-12,14.05
2080-10-13,13.69
2080-10-14,14.29
2080-10-15,13.06
2080-10-16,11.50
2080-10-17,11.96
2080-10-18,10.56
2080-10-19,9.80
2080-10-20,9.85
2080-10-21,11.05
2080-10-22,10.68
2080-10-23,11.04
2080-10-24,10.37
2080-10-25,10.48
2080-10-26,9.20
2080-10-27,7.51
2080-10-28,7.93
2080-10-29,7.82
2080-10-30,7.34
2080-10-31,7.79
2080-11-01,8.44
2080-11-02,8.65
2080-11-03,8.31
2080-11-04,6.95
2080-11-05,6.88
2080-11-06,7.98
2080-11-07,7.85
2080-11-08,6.22
2080-11-09,6.39
2080-11-10,7.18
2080-11-11,6.42
2080-11-12,4.44
2080-11-13,4.57
2080-11-14,5.36
2080-11-15,5.68
2080-11-16,4.32
2080-11-17,4.42
2080-11-18,4.54
2080-11-19,5.03
2080-11-20,3.94
2080-11-21,4.32
2080-11-22,3.23
2080-11-23,2.69
2080-11-24,3.47
2080-11-25,3.18
2080-11-26,1.76
2080-11-27,1.26
2080-11-28,1.58
2080-11-29,1.71
2080-11-30,1.41
2080-12-01,2.16
2080-12-02,2.13
2080-12-03,1.27
2080-12-04,1.35
2080-12-05,1.28
2080-12-06,0.77
2080-12-07,1.13
2080-12-08,1.79
2080-12-09,1.51
2080-12-10,1.57
2080-12-11,0.36
2080-12-12,-0.38
